Date,1,2,3
1983-10-28,129,11.048,92.6
1983-10-29,114,10.862,89.5
1983-10-30,106,10.145,87.3
1983-10-31,109,9.295,86
1983-11-01,114,8.825,79.5
1983-11-02,108,8.521,79
1983-11-03,101,8.276,76.4
1983-11-04,98.3,8.06,72.6
1983-11-05,96.7,7.7,70.6
1983-11-06,92.8,7.748,69
1983-11-07,89.6,7.612,68
1983-11-08,86.5,10.396,68
1983-11-09,87.3,8.617,69
1983-11-10,88.9,7.866,64.8
1983-11-11,85,7.571,66.4
1983-11-12,85.7,7.401,62.2
1983-11-13,81.9,7.304,59
1983-11-14,82.6,6.609,58
1983-11-15,85.7,6.593,55.4
1983-11-16,83.4,6.374,53.8
1983-11-17,75.7,5.926,53.3
1983-11-18,73.5,5.997,50.6
1983-11-19,72,5.892,50.2
1983-11-20,70.5,5.891,49.6
1983-11-21,70.5,5.854,49.6
1983-11-22,69.7,5.585,49.2
1983-11-23,67.5,5.26,46.5
1983-11-24,69.7,5.285,48.6
1983-11-25,73.5,5.33,66.8
1983-11-26,66,5.284,53.3
1983-11-27,64.5,5.275,49.2
1983-11-28,63.7,5.641,46
1983-11-29,66,5.353,45
1983-11-30,62.3,5.311,47
1983-12-01,60.8,5.324,46
1983-12-02,59.3,9.189,51.2
1983-12-03,58.6,5.321,44.2
1983-12-04,57.9,5.079,43.8
1983-12-05,56.4,4.982,43.8
1983-12-06,55.7,4.873,41.8
1983-12-07,54.2,4.753,40.4
1983-12-08,54.2,4.734,40.4
1983-12-09,53.5,4.817,40.4
1983-12-10,52.1,4.636,38.4
1983-12-11,51.3,4.618,38
1983-12-12,51.3,4.392,38
1983-12-13,50.6,4.271,37.5
1983-12-14,49.9,4.223,37
1983-12-15,49.2,4.223,36.5
1983-12-16,48.5,4.223,36
1983-12-17,47.8,4.206,34.5
1983-12-18,47.8,4.143,33
1983-12-19,47.8,4.223,33.6
1983-12-20,45.7,4.319,33
1983-12-21,43.6,4.223,32.6
1983-12-22,42.9,4.223,32.6
1983-12-23,42.2,4.226,33.6
1983-12-24,41.5,4.331,32.2
1983-12-25,41.5,4.189,32.2
1983-12-26,41.5,4.107,31.6
1983-12-27,40.8,3.991,31.6
1983-12-28,40.8,3.991,31.2
1983-12-29,42.9,4.189,30.5
1983-12-30,53.5,4.247,31.2
1983-12-31,47.8,4.035,29.4
1984-01-01,46.3,3.114,29.3
1984-01-02,45.6,3.05,28
1984-01-03,44.2,2.993,27.5
1984-01-04,44.2,2.977,27.1
1984-01-05,43.6,2.977,28
1984-01-06,41.5,2.977,28.4
1984-01-07,40.2,2.977,28.4
1984-01-08,39.5,3.208,33.8
1984-01-09,38.8,3.189,33.3
1984-01-10,38.8,3.175,30.6
1984-01-11,38.1,3.986,31.5
1984-01-12,37.5,6.373,69.8
1984-01-13,37.5,4.363,48.9
1984-01-14,36.8,3.519,34.2
1984-01-15,36.1,3.565,31
1984-01-16,36.1,3.642,29.7
1984-01-17,36.1,3.58,28.4
1984-01-18,35.4,3.511,28.4
1984-01-19,35.4,3.303,27.1
1984-01-20,36.8,3.159,27.5
1984-01-21,36.8,2.917,26.7
1984-01-22,38.1,2.919,27.1
1984-01-23,38.1,2.937,26.3
1984-01-24,37.5,2.788,25.9
1984-01-25,37.5,2.737,25.5
1984-01-26,36.8,2.742,25.9
1984-01-27,36.8,2.771,25.9
1984-01-28,37.5,2.783,25.1
1984-01-29,37.5,2.703,25.5
1984-01-30,38.1,2.686,24.7
1984-01-31,36.8,2.734,23.9
1984-02-01,36.1,2.78,23.9
1984-02-02,35.4,2.571,23.5
1984-02-03,34.8,2.569,24.3
1984-02-04,34.8,2.569,25.1
1984-02-05,34.8,2.577,23.5
1984-02-06,34.8,2.583,24.7
1984-02-07,34.8,2.61,23.1
1984-02-08,34.8,2.637,22.7
1984-02-09,34.1,2.597,22.3
1984-02-10,32.8,2.598,22.3
1984-02-11,32.8,2.628,35.6
1984-02-12,32.8,2.613,25.1
1984-02-13,32.1,2.565,22.7
1984-02-14,32.1,2.512,21.9
1984-02-15,32.1,2.454,21.2
1984-02-16,30.1,2.404,21.2
1984-02-17,28.8,2.413,21.2
1984-02-18,28.2,2.394,20.4
1984-02-19,27.5,2.394,20
1984-02-20,27.5,2.388,20
1984-02-21,26.8,2.306,20
1984-02-22,26.8,2.288,19.3
1984-02-23,26.2,2.32,18.6
1984-02-24,26.2,2.323,19
1984-02-25,25.5,2.298,18.6
1984-02-26,25.5,2.293,18.3
1984-02-27,24.9,2.494,18.6
1984-02-28,24.9,2.593,18.6
1984-02-29,24.9,2.594,19
1984-03-01,25.5,2.445,17.6
1984-03-02,25.5,2.251,17.9
1984-03-03,25.5,2.255,17.9
1984-03-04,24.9,2.271,17.9
1984-03-05,24.2,2.23,17.9
1984-03-06,24.2,2.18,17.2
1984-03-07,23.6,2.186,17.2
1984-03-08,23.6,2.174,17.6
1984-03-09,23.6,2.163,17.6
1984-03-10,23.6,2.162,16.9
1984-03-11,22.9,2.172,16.5
1984-03-12,22.9,2.148,16.2
1984-03-13,22.3,2.032,16.5
1984-03-14,22.3,1.99,16.2
1984-03-15,21.6,1.897,16.2
1984-03-16,21.6,1.858,16.2
1984-03-17,22.3,1.841,15.9
1984-03-18,22.3,1.856,15.9
1984-03-19,22.3,1.863,16.2
1984-03-20,21,1.86,15.9
1984-03-21,21,1.869,15.9
1984-03-22,21,1.857,16.2
1984-03-23,21,1.841,15.9
1984-03-24,21,1.79,14.9
1984-03-25,21,1.754,15.2
1984-03-26,27.5,1.676,15.2
1984-03-27,22.9,1.598,14.9
1984-03-28,21,1.579,14.3
1984-03-29,20.4,1.588,14.6
1984-03-30,19.7,1.581,14.6
1984-03-31,21,1.59,14.3
1984-04-01,21,1.607,14.6
1984-04-02,20.4,1.62,14.3
1984-04-03,20.4,1.62,14.6
1984-04-04,19.1,1.62,13.9
1984-04-05,18.4,1.619,13.9
1984-04-06,18.4,1.619,14.3
1984-04-07,18.4,1.619,14.3
1984-04-08,18.4,1.62,13.9
1984-04-09,18.4,1.629,13.3
1984-04-10,18.4,1.629,13.6
1984-04-11,17.8,1.629,13.9
1984-04-12,17.8,1.617,13.3
1984-04-13,18.4,1.604,13.6
1984-04-14,18.4,1.596,13.6
1984-04-15,17.8,1.592,13.6
1984-04-16,23.6,1.59,13.6
1984-04-17,22.3,1.593,13.6
1984-04-18,20.4,1.58,13.3
1984-04-19,20.4,1.568,13.6
1984-04-20,20.4,1.545,13.3
1984-04-21,20.4,1.543,13.9
1984-04-22,19.7,1.542,13.9
1984-04-23,19.7,1.447,13.3
1984-04-24,17.8,1.437,13.6
1984-04-25,17.8,1.442,13.3
1984-04-26,17.8,1.449,13
1984-04-27,17.2,1.435,12.1
1984-04-28,17.2,1.43,13
1984-04-29,17.2,1.428,13
1984-04-30,17.2,1.459,13
1984-05-01,17.2,1.513,13
1984-05-02,17.8,1.468,12.7
1984-05-03,17.8,1.473,12.7
1984-05-04,17.2,1.46,12.7
1984-05-05,17.2,1.437,12.7
1984-05-06,18.4,1.437,12.4
1984-05-07,22.9,1.408,13
1984-05-08,24.9,1.368,12.7
1984-05-09,29.5,1.36,14.6
1984-05-10,24.2,1.407,13
1984-05-11,23.6,1.64,17.2
1984-05-12,32.8,1.638,16.2
1984-05-13,29.5,1.51,14.9
1984-05-14,27.5,1.488,19
1984-05-15,36.1,1.439,16.5
1984-05-16,49.7,1.443,13.6
1984-05-17,37.5,1.442,13.6
1984-05-18,42.9,1.437,18.6
1984-05-19,44.9,1.428,15.5
1984-05-20,43.6,1.444,16.2
1984-05-21,38.1,1.464,20.8
1984-05-22,53.9,1.47,33.3
1984-05-23,58.1,1.445,17.9
1984-05-24,73.9,1.513,15.2
1984-05-25,75.3,1.561,16.2
1984-05-26,76.1,1.515,15.5
1984-05-27,93.1,1.546,21.2
1984-05-28,197,1.599,24.2
1984-05-29,172,4.309,25.5
1984-05-30,169,1.497,20
1984-05-31,359,1.348,16.2
1984-06-01,239,1.297,17.8
1984-06-02,183,1.03,17.5
1984-06-03,175,1.149,20.4
1984-06-04,155,2.773,61.3
1984-06-05,168,2.463,36
1984-06-06,183,1.816,23.4
1984-06-07,159,1.679,20.7
1984-06-08,136,1.64,23.4
1984-06-09,123,2.228,49.2
1984-06-10,130,1.317,31.3
